,Location,Industry,Edition,Category,Subcategory,Hierarchy_Level,Data_Type,Outlet,Outlet_Hierarchy,Unit,Year_text,Year_date,Volume
8226,5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",464.6492929
8227,5,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",479.034993
8228,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",1145.763876
8229,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",1177.606012
8230,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",1201.793194
8231,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",1237.654062
8232,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",1274.232917
8233,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",1320.835084
8234,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",1363.164749
8235,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",1396.8401
8236,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",1428.860696
8237,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",1475.080154
8238,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",1534.717822
8239,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",1567.039141
8240,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",1618.588731
8241,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",1664.264324
8242,6,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",1707.882373
8243,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",1344.354458
8244,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",1344.237585
8245,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",1345.673904
8246,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",1352.748723
8247,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",1368.037614
8248,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",1369.294871
8249,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",1370.890094
8250,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",1363.913383
8251,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",1359.370094
8252,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",1338.080886
8253,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",1326.835868
8254,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",1315.789943
8255,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",1307.546791
8256,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",1302.485986
8257,7,Alcoholic Drinks,2022,Spirits,Spirits,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",1303.219172
8258,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",2207338.495
8259,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",2249897.673
8260,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",2348124.471
8261,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",2432227.313
8262,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",2576705.477
8263,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",2742400.407
8264,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",2943761.8200000003
8265,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",3228915.273
8266,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",3493660.636
8267,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",3676467.078
8268,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",3704331.9
8269,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",3553060.211
8270,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",3529318.702
8271,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",3564609.754
8272,1,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",3622134.559
8273,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",438672.36659999995
8274,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",450692.8153
8275,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",457297.51660000003
8276,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",456712.463
8277,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",461429.32889999996
8278,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",474142.1516
8279,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",487959.4081
8280,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",493639.9067
8281,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",482588.3503
8282,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",483879.77280000004
8283,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",489458.7121
8284,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",486059.1202
8285,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",486224.9534
8286,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",489059.2684
8287,2,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",496491.3972
8288,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",2288342.976
8289,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",2348670.451
8290,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",2414094.0420000004
8291,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",2454232.1459999997
8292,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",2600245.68
8293,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",2660341.513
8294,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",2644746.02
8295,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",2835062.5719999997
8296,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",2814067.81
8297,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",2642181.085
8298,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",2533590.83
8299,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",2399471.885
8300,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",2320866.013
8301,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",2293058.108
8302,3,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",2317213.115
8303,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",1812161.893
8304,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",1709171.779
8305,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",1726626.849
8306,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",1742570.891
8307,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",1727833.684
8308,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",1658762.7910000002
8309,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",1665384.908
8310,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",1603106.283
8311,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",1608782.8239999998
8312,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",1613636.6840000001
8313,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",1652606.795
8314,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",1622461.067
8315,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",1670086.288
8316,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",1609159.323
8317,4,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",1583447.28
8318,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",500919.35719999997
8319,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",510341.3327
8320,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",526482.6414000001
8321,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",544257.521
8322,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",566547.515
8323,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",587287.1042999999
8324,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",620819.708
8325,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",619258.6961
8326,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",655600.3736
8327,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",679731.9732
8328,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",708752.5118
8329,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",742464.1176
8330,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",777502.3628000001
8331,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",811574.8054
8332,5,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",849093.1605
8333,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",2096654.513
8334,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",2168294.146
8335,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",2233323.082
8336,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",2311128.7849999997
8337,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",2398995.9699999997
8338,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",2489508.391
8339,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",2559651.071
8340,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",2642466.7989999996
8341,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",2750569.321
8342,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",2838933.464
8343,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",2886962.9
8344,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",2943501.773
8345,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",3024043.81
8346,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",3097021.811
8347,6,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",3196737.3649999998
8348,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",8035285.643999999
8349,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",7976776.937
8350,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",8025489.805
8351,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2010,"Friday, 31 December 2010",8048310.05
8352,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2011,"Saturday, 31 December 2011",8097214.146000001
8353,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2012,"Monday, 31 December 2012",8062861.399
8354,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2013,"Tuesday, 31 December 2013",8074870.149
8355,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2014,"Wednesday, 31 December 2014",8097517.293
8356,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2015,"Thursday, 31 December 2015",8041127.325
8357,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2016,"Saturday, 31 December 2016",7913943.242000001
8358,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2017,"Sunday, 31 December 2017",7806530.184
8359,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2018,"Monday, 31 December 2018",7737363.75
8360,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2019,"Tuesday, 31 December 2019",7753387.831
8361,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2020,"Thursday, 31 December 2020",7749225.664
8362,7,Alcoholic Drinks,2022,Wine,Wine,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2021,"Friday, 31 December 2021",7736843.7530000005
8363,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2007,"Monday, 31 December 2007",22403496.34
8364,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2008,"Wednesday, 31 December 2008",23543123.97
8365,1,Alcoholic Drinks,2022,Beer,Beer,1,Off-trade Volume,Store-Based Retailing,1,1000 litres,2009,"Thursday, 31 December 2009",25184954.95
