,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume
15769,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kikusui Sake Co Ltd,million litres,2020.0,31-12-20,8.0,"5,867999923"
15770,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Castel Groupe,million litres,2020.0,31-12-20,8.0,"5,197793165"
15771,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Baesangmyun Brewery Place Co Ltd,million litres,2020.0,31-12-20,8.0,"4,590320896"
15772,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Akita Shurui Seizoh Co Ltd,million litres,2020.0,31-12-20,8.0,"4,787000236"
15773,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Heineken NV,million litres,2020.0,31-12-20,8.0,"4,914488795"
15774,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kenbishi Sake Brewing Co Ltd,million litres,2020.0,31-12-20,8.0,"4,79899999"
15775,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,King Zyozou Co Ltd,million litres,2020.0,31-12-20,8.0,"4,12684845"
15776,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Shanhao Group Co,million litres,2020.0,31-12-20,8.0,"3,409598906"
15777,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Constellation Brands Inc,million litres,2020.0,31-12-20,8.0,"4,233600506"
15778,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hakubotan Shuzo Co Ltd,million litres,2020.0,31-12-20,8.0,"2,598000145"
15779,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bohae Brewery Co Ltd,million litres,2020.0,31-12-20,8.0,"2,399431198"
15780,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hite Jinro Co Ltd,million litres,2020.0,31-12-20,8.0,"2,40508155"
15781,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Akita Meijyo Co Ltd,million litres,2020.0,31-12-20,8.0,"2,447999983"
15782,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Others,million litres,2020.0,31-12-20,8.0,"4631,20563"
15783,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kuai Ji Shan Shaoxing Wine Co Ltd,million litres,2021.0,31-12-21,9.0,"142,8835255"
15784,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Zhejiang Guyue Longshan Shaoxing Wine Co Ltd,million litres,2021.0,31-12-21,9.0,"139,3064272"
15785,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Seoul Takju Association,million litres,2021.0,31-12-21,9.0,"104,1040025"
15786,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Yantai Changyu Group Co Ltd,million litres,2021.0,31-12-21,9.0,"100,2987993"
15787,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Jiangsu Zhangjiagang Brewery Co Ltd,million litres,2021.0,31-12-21,9.0,"78,36046432"
15788,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,China National Cereals Oils  Foodstuffs Imp  Exp Corp COFCO,million litres,2021.0,31-12-21,9.0,"76,55359909"
15789,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bright Food Group Co Ltd,million litres,2021.0,31-12-21,9.0,"71,87734017"
15790,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hakutsuru Sake Brewing Co Ltd,million litres,2021.0,31-12-21,9.0,"58,3357137"
15791,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Suntory Holdings Ltd,million litres,2021.0,31-12-21,9.0,"57,73172244"
15792,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Takara Holdings Inc,million litres,2021.0,31-12-21,9.0,"55,14180076"
15793,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kooksoondang Brewery Co Ltd,million litres,2021.0,31-12-21,9.0,"48,93659814"
15794,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Via Concha y Toro SA,million litres,2021.0,31-12-21,9.0,"46,69211743"
15795,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Gekkeikan Sake Co Ltd,million litres,2021.0,31-12-21,9.0,"46,15363802"
15796,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kirin Holdings Co Ltd,million litres,2021.0,31-12-21,9.0,"37,7328878"
15797,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Santa Helena SA,million litres,2021.0,31-12-21,9.0,"29,21022031"
15798,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Koyama Honke Syuzou Co Ltd,million litres,2021.0,31-12-21,9.0,"25,32788252"
15799,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Ozeki Co Ltd,million litres,2021.0,31-12-21,9.0,"22,68085653"
15800,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Treasury Wine Estates Ltd,million litres,2021.0,31-12-21,9.0,"21,02525483"
15801,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Yantai Weilong Grape Wine Co Ltd,million litres,2021.0,31-12-21,9.0,"20,52062276"
15802,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Zhejiang Pagoda Brand Shaoxing Wine Factory,million litres,2021.0,31-12-21,9.0,"20,4553071"
15803,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Shanghai Jin Feng Wine Co,million litres,2021.0,31-12-21,9.0,"18,95858981"
15804,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Lotte Group,million litres,2021.0,31-12-21,9.0,"18,91336923"
15805,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kizakura Sake Brewing Co Ltd,million litres,2021.0,31-12-21,9.0,"16,65273437"
15806,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Asahi Group Holdings Ltd,million litres,2021.0,31-12-21,9.0,"16,3049715"
15807,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Nihonsakari Co Ltd,million litres,2021.0,31-12-21,9.0,"15,79692708"
15808,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,KikuMasamune Sake Brewing Co Ltd,million litres,2021.0,31-12-21,9.0,"15,4912353"
15809,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Pusan Takju Association,million litres,2021.0,31-12-21,9.0,"15,17257219"
15810,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Dynasty Winery Co Ltd,million litres,2021.0,31-12-21,9.0,"14,49585295"
15811,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,EJ Gallo Winery Inc,million litres,2021.0,31-12-21,9.0,"12,93176383"
15812,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Asahi Shuzo Co Ltd,million litres,2021.0,31-12-21,9.0,"12,37308459"
15813,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Pernod Ricard Groupe,million litres,2021.0,31-12-21,9.0,"12,13926936"
15814,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Yantai Pengzhu Winery Co Ltd,million litres,2021.0,31-12-21,9.0,"12,02936168"
15815,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sapporo Holdings Ltd,million litres,2021.0,31-12-21,9.0,"11,938131"
15816,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,New Silkroad Culturaltainment Ltd,million litres,2021.0,31-12-21,9.0,"10,02064667"
15817,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kiyosuzakura Brewery Corp,million litres,2021.0,31-12-21,9.0,"9,643247853"
15818,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Thang Long Liquor JSC,million litres,2021.0,31-12-21,9.0,"9,364222514"
15819,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Siam Winery Co Ltd,million litres,2021.0,31-12-21,9.0,"8,725320117"
15820,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hakushika Co Ltd,million litres,2021.0,31-12-21,9.0,"8,659058753"
15821,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Samant Soma Wines Ltd,million litres,2021.0,31-12-21,9.0,"8,529999808"
15822,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Daegu Takju Association,million litres,2021.0,31-12-21,9.0,"8,386401934"
15823,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,million litres,2021.0,31-12-21,9.0,"8,18992354"
15824,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Citic Guoan Group,million litres,2021.0,31-12-21,9.0,"7,730794435"
15825,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kikkoman Corp,million litres,2021.0,31-12-21,9.0,"7,439459197"
15826,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,China Tontine Wines Group Ltd,million litres,2021.0,31-12-21,9.0,"7,190720278"
15827,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bel Mondo Italia Corp,million litres,2021.0,31-12-21,9.0,"7,089600152"
15828,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Wine Group Inc The,million litres,2021.0,31-12-21,9.0,"7,022481653"
15829,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Taiwan Tobacco  Liquor Corp,million litres,2021.0,31-12-21,9.0,"6,735722092"
15830,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sawanotsuru Co Ltd,million litres,2021.0,31-12-21,9.0,"6,345353378"
15831,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hokkan Syuzou Co Ltd,million litres,2021.0,31-12-21,9.0,"6,26178787"
15832,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Tenwow International Holdings Ltd,million litres,2021.0,31-12-21,9.0,"5,947182822"
15833,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Perindustrian Bapak Djenggot PT,million litres,2021.0,31-12-21,9.0,"5,922588738"
15834,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kikusui Sake Co Ltd,million litres,2021.0,31-12-21,9.0,"5,882670016"
15835,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Castel Groupe,million litres,2021.0,31-12-21,9.0,"5,164125889"
15836,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Baesangmyun Brewery Place Co Ltd,million litres,2021.0,31-12-21,9.0,"4,725476617"
15837,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Akita Shurui Seizoh Co Ltd,million litres,2021.0,31-12-21,9.0,"4,718545721"
15838,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Heineken NV,million litres,2021.0,31-12-21,9.0,"4,696384474"
15839,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kenbishi Sake Brewing Co Ltd,million litres,2021.0,31-12-21,9.0,"4,449632681"
15840,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,King Zyozou Co Ltd,million litres,2021.0,31-12-21,9.0,"4,088056112"
15841,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Shanhao Group Co,million litres,2021.0,31-12-21,9.0,"3,195583644"
15842,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Constellation Brands Inc,million litres,2021.0,31-12-21,9.0,"3,175200002"
15843,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hakubotan Shuzo Co Ltd,million litres,2021.0,31-12-21,9.0,"2,467580309"
15844,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bohae Brewery Co Ltd,million litres,2021.0,31-12-21,9.0,"2,337162803"
15845,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Hite Jinro Co Ltd,million litres,2021.0,31-12-21,9.0,"2,333249978"
15846,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Akita Meijyo Co Ltd,million litres,2021.0,31-12-21,9.0,"2,186553796"
15847,1.0,Alcoholic Drinks,14.0,1.0,Total Volume,Others,million litres,2021.0,31-12-21,9.0,"4806,116768"
15848,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Castel Groupe,million litres,2021.0,31-12-21,9.0,"327,0715701"
15849,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Accolade Wines Ltd,million litres,2021.0,31-12-21,9.0,"196,7078205"
15850,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Cantine Riunite  CIV SC Agr,million litres,2021.0,31-12-21,9.0,"179,3197167"
15851,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,RotkppchenMumm Sektkellereien GmbH,million litres,2021.0,31-12-21,9.0,"144,4380452"
15852,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,CAVIRO  Cooperative Agricole VitiFrutticoltori Italiani Riuniti Organizzati Scarl,million litres,2021.0,31-12-21,9.0,"137,6802334"
15853,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Pernod Ricard Groupe,million litres,2021.0,31-12-21,9.0,"111,9333797"
15854,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bacardi  Co Ltd,million litres,2021.0,31-12-21,9.0,"106,47143"
15855,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,J Garca Carrin SA,million litres,2021.0,31-12-21,9.0,"104,9885163"
15856,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Treasury Wine Estates Ltd,million litres,2021.0,31-12-21,9.0,"99,49513045"
15857,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Via Concha y Toro SA,million litres,2021.0,31-12-21,9.0,"92,53065423"
15858,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Grands Chais de France SA Les,million litres,2021.0,31-12-21,9.0,"89,97978308"
15859,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Freixenet SA,million litres,2021.0,31-12-21,9.0,"79,53453971"
15860,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,OetkerGruppe,million litres,2021.0,31-12-21,9.0,"68,93048153"
15861,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,EJ Gallo Winery Inc,million litres,2021.0,31-12-21,9.0,"56,44147553"
15862,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sektkellerei Schloss Wachenheim AG,million litres,2021.0,31-12-21,9.0,"54,60966303"
15863,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Advini SA,million litres,2021.0,31-12-21,9.0,"40,09999853"
15864,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Flix Sols Avantis SA,million litres,2021.0,31-12-21,9.0,"36,92722153"
15865,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Royal Ahold NV,million litres,2021.0,31-12-21,9.0,"35,96381689"
15866,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Altia Oyj,million litres,2021.0,31-12-21,9.0,"34,55461104"
15867,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Boisset  La Famille des Grands Vins SAS,million litres,2021.0,31-12-21,9.0,"34,54999996"
15868,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Union In Vivo Sca,million litres,2021.0,31-12-21,9.0,"34,52000353"
15869,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Codornu SA,million litres,2021.0,31-12-21,9.0,"32,44436666"
15870,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Campari Milano SpA Davide,million litres,2021.0,31-12-21,9.0,"30,29535227"
15871,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Miguel Torres SA,million litres,2021.0,31-12-21,9.0,"29,6713669"
15872,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Schenk SA,million litres,2021.0,31-12-21,9.0,"29,30100882"
15873,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sogrape Group,million litres,2021.0,31-12-21,9.0,"26,52748571"
15874,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Greek Wine Cellars D Kourtakis SA,million litres,2021.0,31-12-21,9.0,"25,48999937"
15875,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Cantina Viticoltori Consorzio Cantine Sociali del Trentino CAVIT scarl,million litres,2021.0,31-12-21,9.0,"25,07514045"
15876,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,million litres,2021.0,31-12-21,9.0,"24,53481019"
15877,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Australian Vintage Ltd,million litres,2021.0,31-12-21,9.0,"23,94640776"
15878,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Casa Vinicola Zonin SpA,million litres,2021.0,31-12-21,9.0,"23,88185251"
15879,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Santa Margherita SpA,million litres,2021.0,31-12-21,9.0,"22,83701659"
15880,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Mertes KG Weinkellerei Peter,million litres,2021.0,31-12-21,9.0,"22,53292466"
15881,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Franz Wilhelm Langguth Erben GmbH  Co KG,million litres,2021.0,31-12-21,9.0,"22,088504"
15882,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Arco Bodegas Unidas SA,million litres,2021.0,31-12-21,9.0,"21,15140274"
15883,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,La Martiniquaise SVS,million litres,2021.0,31-12-21,9.0,"20,90091559"
15884,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bataillard SA,million litres,2021.0,31-12-21,9.0,"19,72525132"
15885,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Giordano Vini SpA,million litres,2021.0,31-12-21,9.0,"18,51650093"
15886,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Flli Gancia  C SpA,million litres,2021.0,31-12-21,9.0,"17,59778143"
15887,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Distell Group Ltd,million litres,2021.0,31-12-21,9.0,"16,01772013"
15888,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,VrankenPommery Monopole SA,million litres,2021.0,31-12-21,9.0,"15,28632699"
15889,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Kavaklidere Saraplari AS,million litres,2021.0,31-12-21,9.0,"14,20897438"
15890,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Boutaris Group,million litres,2021.0,31-12-21,9.0,"14,02999997"
15891,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Casella Wines Pty Ltd,million litres,2021.0,31-12-21,9.0,"14,00012786"
15892,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Weinkellerei Lenz Moser AG,million litres,2021.0,31-12-21,9.0,"13,58599921"
15893,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Cantine Ronco,million litres,2021.0,31-12-21,9.0,"13,1672899"
15894,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Cantina La Vis e Valle di Cembra Scarl,million litres,2021.0,31-12-21,9.0,"12,75581192"
15895,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Union des Vignerons des Ctes du Rhne SCA,million litres,2021.0,31-12-21,9.0,"12,70886123"
15896,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bodegas Martn Cdax SA,million litres,2021.0,31-12-21,9.0,"12,24946671"
15897,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,LansonBCC SA,million litres,2021.0,31-12-21,9.0,"12,04687611"
15898,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Fratelli Martini Secondo Luigi SpA,million litres,2021.0,31-12-21,9.0,"11,94348131"
15899,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Binderer St Ursula Weinkellerei GmbH,million litres,2021.0,31-12-21,9.0,"11,80467744"
15900,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Tsantalis E SA,million litres,2021.0,31-12-21,9.0,"11,68000069"
15901,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Acciona SA,million litres,2021.0,31-12-21,9.0,"10,37181021"
15902,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Diageo Plc,million litres,2021.0,31-12-21,9.0,"8,571306867"
15903,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Doluca Bagcilik ve Sarapcilik,million litres,2021.0,31-12-21,9.0,"8,367942539"
15904,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Constellation Brands Inc,million litres,2021.0,31-12-21,9.0,"6,482024509"
15905,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Peza Union,million litres,2021.0,31-12-21,9.0,"5,090000278"
15906,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Brand Phoenix Ltd,million litres,2021.0,31-12-21,9.0,"4,251369326"
15907,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Achaia Clauss Wine Co SA,million litres,2021.0,31-12-21,9.0,"1,33000002"
15908,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Racke GmbH  Co A,million litres,2021.0,31-12-21,9.0,"0,72173101"
15909,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Private Label,million litres,2021.0,31-12-21,9.0,"2683,527076"
15910,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Others,million litres,2021.0,31-12-21,9.0,"6250,896459"
15911,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Castel Groupe,million litres,2020.0,31-12-20,8.0,"307,5028833"
15912,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Accolade Wines Ltd,million litres,2020.0,31-12-20,8.0,"194,5888315"
15913,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Cantine Riunite  CIV SC Agr,million litres,2020.0,31-12-20,8.0,"175,1869157"
15914,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,RotkppchenMumm Sektkellereien GmbH,million litres,2020.0,31-12-20,8.0,"144,5285232"
15915,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,CAVIRO  Cooperative Agricole VitiFrutticoltori Italiani Riuniti Organizzati Scarl,million litres,2020.0,31-12-20,8.0,"137,9044435"
15916,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Pernod Ricard Groupe,million litres,2020.0,31-12-20,8.0,"109,2698216"
15917,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bacardi  Co Ltd,million litres,2020.0,31-12-20,8.0,"103,1052069"
15918,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,J Garca Carrin SA,million litres,2020.0,31-12-20,8.0,"104,9502202"
15919,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Treasury Wine Estates Ltd,million litres,2020.0,31-12-20,8.0,"108,4898933"
15920,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Via Concha y Toro SA,million litres,2020.0,31-12-20,8.0,"103,7804112"
15921,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Grands Chais de France SA Les,million litres,2020.0,31-12-20,8.0,"90,61352161"
15922,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Freixenet SA,million litres,2020.0,31-12-20,8.0,"76,82865234"
15923,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,OetkerGruppe,million litres,2020.0,31-12-20,8.0,"66,79441268"
15924,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,EJ Gallo Winery Inc,million litres,2020.0,31-12-20,8.0,"55,23203601"
15925,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sektkellerei Schloss Wachenheim AG,million litres,2020.0,31-12-20,8.0,"54,596125"
15926,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Advini SA,million litres,2020.0,31-12-20,8.0,"38,39999917"
15927,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Flix Sols Avantis SA,million litres,2020.0,31-12-20,8.0,"34,57389387"
15928,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Royal Ahold NV,million litres,2020.0,31-12-20,8.0,"36,10355673"
15929,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Altia Oyj,million litres,2020.0,31-12-20,8.0,"35,2085988"
15930,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Boisset  La Famille des Grands Vins SAS,million litres,2020.0,31-12-20,8.0,"34,38999941"
15931,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Union In Vivo Sca,million litres,2020.0,31-12-20,8.0,"32,55000161"
15932,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Codornu SA,million litres,2020.0,31-12-20,8.0,"31,76545056"
15933,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Campari Milano SpA Davide,million litres,2020.0,31-12-20,8.0,"28,87210361"
15934,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Miguel Torres SA,million litres,2020.0,31-12-20,8.0,"29,15914936"
15935,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Schenk SA,million litres,2020.0,31-12-20,8.0,"30,51221333"
15936,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Sogrape Group,million litres,2020.0,31-12-20,8.0,"26,52761775"
15937,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Greek Wine Cellars D Kourtakis SA,million litres,2020.0,31-12-20,8.0,"25,54000006"
15938,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Cantina Viticoltori Consorzio Cantine Sociali del Trentino CAVIT scarl,million litres,2020.0,31-12-20,8.0,"23,24999991"
15939,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,LVMH Mot Hennessy Louis Vuitton SA,million litres,2020.0,31-12-20,8.0,"23,72415691"
15940,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Australian Vintage Ltd,million litres,2020.0,31-12-20,8.0,"22,42440211"
15941,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Casa Vinicola Zonin SpA,million litres,2020.0,31-12-20,8.0,"21,48999974"
15942,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Santa Margherita SpA,million litres,2020.0,31-12-20,8.0,"22,54999972"
15943,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Mertes KG Weinkellerei Peter,million litres,2020.0,31-12-20,8.0,"22,70675039"
15944,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Franz Wilhelm Langguth Erben GmbH  Co KG,million litres,2020.0,31-12-20,8.0,"22,16492941"
15945,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Arco Bodegas Unidas SA,million litres,2020.0,31-12-20,8.0,"20,59488193"
15946,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,La Martiniquaise SVS,million litres,2020.0,31-12-20,8.0,"20,5612524"
15947,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Bataillard SA,million litres,2020.0,31-12-20,8.0,"20,25179856"
15948,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Giordano Vini SpA,million litres,2020.0,31-12-20,8.0,"18,17000046"
15949,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Flli Gancia  C SpA,million litres,2020.0,31-12-20,8.0,"16,57156139"
15950,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,Distell Group Ltd,million litres,2020.0,31-12-20,8.0,"16,48139026"
15951,7.0,Alcoholic Drinks,14.0,1.0,Total Volume,VrankenPommery Monopole SA,million litres,2020.0,31-12-20,8.0,"15,10463564"
